"node","cluster"
"F2RL3",1
"CHRM1",1
"AVPR1B",1
"MAD1L1",2
"CENPH",2
"PMF1",2
"SPTBN4",3
"SPTBN2",3
"CABP4",3
"OR1E1",4
"OR1J2",4
"OR5C1",4
"ARRB1",4
"OR7G1",4
"AMH",5
"INHBE",5
"BMPER",5
"TGFB2",5
"CDC34",6
"CBL",6
"UBE2E3",6
"CBL",7
"ARRB1",7
"LDLR",7
"SPTBN4",8
"RILP",8
"SPTBN2",8
"DYNC1I1",8
"HLA-DRA",8
"SP1",9
"VDR",9
"POU2F1",9
"NR1H3",9
"CBX4",10
"CENPH",10
"HIST1H2AK",10
"HIST1H2BN",10
"EPB42",11
"ALAS2",11
"HBD",11
"ACADS",9999
"ARHGAP10",9999
"ASGR1",9999
"BCS1L",9999
"BRSK1",9999
"CACNA1E",9999
"CARD11",9999
"CBLC",9999
"CD79B",9999
"CDT1",9999
"CLEC1B",9999
"CRTC2",9999
"DGCR8",9999
"DNAI2",9999
"DPEP1",9999
"EEF1D",9999
"FBXL2",9999
"FHL2",9999
"GABBR2",9999
"GNMT",9999
"GSTZ1",9999
"HOXA2",9999
"IDH3B",9999
"IGLL1",9999
"IRAK2",9999
"ISLR2",9999
"ITIH3",9999
"KCNAB3",9999
"KCNH6",9999
"KRT4",9999
"LAMB2",9999
"LMNB2",9999
"LPA",9999
"LRRC24",9999
"LRRC38",9999
"LRRK1",9999
"MPO",9999
"MTG1",9999
"MYO1A",9999
"NFKBIE",9999
"PCK2",9999
"PDCD1",9999
"PELI3",9999
"PLEKHG5",9999
"RAC3",9999
"REM1",9999
"RETN",9999
"RHPN1",9999
"RIMS2",9999
"SAMM50",9999
"SLC17A7",9999
"SNX17",9999
"SUPT5H",9999
"TRPM1",9999
"TRPV5",9999
"TXNRD2",9999
"UCHL1",9999
"USP37",9999
"ZNF593",9999
"ZNRF3",9999
