"node","cluster"
"ARRB1",1
"OR1E1",1
"OR7G1",1
"OR5C1",1
"HIST1H2BN",2
"CENPH",2
"HIST1H2AK",2
"SP1",3
"NR1H3",3
"REM1",4
"LRRC38",4
"CBL",5
"CDC34",5
"UBE2E3",5
"ZNRF3",5
"HLA-DRA",6
"PDCD1",6
"INHBE",7
"TGFB2",7
"BMPER",7
"AMH",7
"DYNC1I1",8
"RILP",8
"SPTBN2",8
"CHRM1",9
"F2RL3",9
"AVPR1B",9
"ALAS2",10
"GNMT",10
"RAC3",11
"ARHGAP10",11
"CARD11",12
"CD79B",12
"IGLL1",12
"CABP4",13
"CACNA1E",13
"TXNRD2",14
"IDH3B",14
"EEF1D",15
"GSTZ1",15
"ACADS",9999
"ASGR1",9999
"BCS1L",9999
"BRSK1",9999
"CBLC",9999
"CBX4",9999
"CDT1",9999
"CLEC1B",9999
"CRTC2",9999
"DGCR8",9999
"DNAI2",9999
"DPEP1",9999
"EPB42",9999
"FBXL2",9999
"FHL2",9999
"GABBR2",9999
"HBD",9999
"HOXA2",9999
"IRAK2",9999
"ISLR2",9999
"ITIH3",9999
"KCNAB3",9999
"KCNH6",9999
"KRT4",9999
"LAMB2",9999
"LDLR",9999
"LMNB2",9999
"LPA",9999
"LRRC24",9999
"LRRK1",9999
"MAD1L1",9999
"MPO",9999
"MTG1",9999
"MYO1A",9999
"NFKBIE",9999
"OR1J2",9999
"PCK2",9999
"PELI3",9999
"PLEKHG5",9999
"PMF1",9999
"POU2F1",9999
"RETN",9999
"RHPN1",9999
"RIMS2",9999
"SAMM50",9999
"SLC17A7",9999
"SNX17",9999
"SPTBN4",9999
"SUPT5H",9999
"TRPM1",9999
"TRPV5",9999
"UCHL1",9999
"USP37",9999
"VDR",9999
"ZNF593",9999
