"node","cluster"
"ARRB1",1
"OR1J2",1
"OR7G1",1
"SPTBN2",2
"DYNC1I1",2
"HLA-DRA",2
"RILP",2
"SP1",3
"POU2F1",3
"CBL",4
"CBLC",4
"CDC34",5
"UBE2E3",5
"ZNRF3",5
"CHRM1",6
"F2RL3",6
"AVPR1B",6
"CARD11",7
"CD79B",7
"ITIH3",8
"TGFB2",8
"CABP4",9
"MYO1A",9
"HIST1H2BN",10
"HIST1H2AK",10
"ACADS",9999
"ALAS2",9999
"AMH",9999
"ARHGAP10",9999
"ASGR1",9999
"BCS1L",9999
"BMPER",9999
"BRSK1",9999
"CACNA1E",9999
"CBX4",9999
"CDT1",9999
"CENPH",9999
"CLEC1B",9999
"CRTC2",9999
"DGCR8",9999
"DNAI2",9999
"DPEP1",9999
"DUX4",9999
"EEF1D",9999
"FBXL2",9999
"FHL2",9999
"GABBR2",9999
"GNMT",9999
"GSTZ1",9999
"HBD",9999
"HOXA2",9999
"IDH3B",9999
"IGLL1",9999
"INHBE",9999
"IRAK2",9999
"KCNAB3",9999
"KCNH6",9999
"KRT4",9999
"LAMB2",9999
"LDLR",9999
"LPA",9999
"LRRK1",9999
"MAD1L1",9999
"MPO",9999
"MTG1",9999
"NFKBIE",9999
"NR1H3",9999
"OR1E1",9999
"OR5C1",9999
"PCK2",9999
"PDCD1",9999
"PELI3",9999
"PLEKHG5",9999
"PMF1",9999
"RAC3",9999
"RETN",9999
"RIMS2",9999
"SAMM50",9999
"SLC17A7",9999
"SNX17",9999
"SPTBN4",9999
"STK32A",9999
"SUPT5H",9999
"TBX4",9999
"TRPM1",9999
"TRPV5",9999
"TXNRD2",9999
"UBL4B",9999
"UCHL1",9999
"USP37",9999
"VDR",9999
"ZNF593",9999
