"212540_at"	"210024_s_at"	0.316
"212540_at"	"214436_at"	0.305
"212540_at"	"206607_at"	0.276
"209531_at"	"203113_s_at"	0.249
"209531_at"	"213087_s_at"	0.249
"209531_at"	"214394_x_at"	0.249
"209531_at"	"214395_x_at"	0.249
"209531_at"	"203948_s_at"	0.197
"209531_at"	"203949_at"	0.197
"202847_at"	"220570_at"	0.115
"204229_at"	"209990_s_at"	0.13
"204229_at"	"209991_x_at"	0.13
"204229_at"	"211679_x_at"	0.13
"204229_at"	"217077_s_at"	0.13
"204230_s_at"	"209990_s_at"	0.13
"204230_s_at"	"209991_x_at"	0.13
"204230_s_at"	"211679_x_at"	0.13
"204230_s_at"	"217077_s_at"	0.13
"220570_at"	"214732_at"	0.176
"214457_at"	"207226_at"	0.079
"200991_s_at"	"202067_s_at"	0.24
"200991_s_at"	"202068_s_at"	0.24
"200991_s_at"	"217005_at"	0.24
"200991_s_at"	"217103_at"	0.24
"200991_s_at"	"217173_s_at"	0.24
"202366_at"	"210803_at"	0.029
"202366_at"	"211177_s_at"	0.029
"207221_at"	"218832_x_at"	0.293
"207221_at"	"221861_at"	0.293
"207221_at"	"43511_s_at"	0.293
"207221_at"	"49111_at"	0.293
"207221_at"	"208260_at"	0.261
"205983_at"	"201569_s_at"	0.053
"205983_at"	"201570_at"	0.053
"220185_at"	"205155_s_at"	0.308
"220185_at"	"205348_s_at"	0.161
"206607_at"	"210024_s_at"	0.131
"206607_at"	"202067_s_at"	0.249
"206607_at"	"202068_s_at"	0.249
"206607_at"	"217005_at"	0.249
"206607_at"	"217103_at"	0.249
"206607_at"	"217173_s_at"	0.249
"206607_at"	"218832_x_at"	0.321
"206607_at"	"221861_at"	0.321
"206607_at"	"43511_s_at"	0.321
"206607_at"	"49111_at"	0.321
"206607_at"	"205297_s_at"	0.192
"206607_at"	"220638_s_at"	0.382
"208267_at"	"206479_at"	0.306
"208267_at"	"214410_at"	0.306
"208267_at"	"204253_s_at"	0.109
"208267_at"	"204254_s_at"	0.109
"208267_at"	"204255_s_at"	0.109
"208267_at"	"213692_s_at"	0.109
"204857_at"	"202337_at"	0.322
"210587_at"	"209908_s_at"	0.214
"210587_at"	"209909_s_at"	0.214
"210587_at"	"220406_at"	0.214
"210587_at"	"220407_s_at"	0.214
"206743_s_at"	"220496_at"	0.088
"206743_s_at"	"205755_at"	0.305
"206724_at"	"207226_at"	0.102
"201387_s_at"	"207618_s_at"	0.034
"201387_s_at"	"213240_s_at"	0.08
"201387_s_at"	"214399_s_at"	0.08
"211916_s_at"	"206103_at"	0.035
"221413_at"	"211045_s_at"	0.484
"221413_at"	"211046_at"	0.484
"221413_at"	"221023_s_at"	0.484
"206103_at"	"219431_at"	0.273
"220636_at"	"205348_s_at"	0.262
"221668_s_at"	"205348_s_at"	0.262
"205155_s_at"	"205348_s_at"	0.39
"205155_s_at"	"208894_at"	0.328
"205155_s_at"	"210982_s_at"	0.328
"214515_at"	"218832_x_at"	0.12
"214515_at"	"221861_at"	0.12
"214515_at"	"43511_s_at"	0.12
"214515_at"	"49111_at"	0.12
"205348_s_at"	"208894_at"	0.317
"205348_s_at"	"210982_s_at"	0.317
"207584_at"	"202067_s_at"	0.219
"207584_at"	"202068_s_at"	0.219
"207584_at"	"217005_at"	0.219
"207584_at"	"217103_at"	0.219
"207584_at"	"217173_s_at"	0.219
"202949_s_at"	"214732_at"	0.275
"206660_at"	"205297_s_at"	0.31
"214732_at"	"204253_s_at"	0.298
"214732_at"	"204254_s_at"	0.298
"214732_at"	"204255_s_at"	0.298
"214732_at"	"213692_s_at"	0.298
"214732_at"	"206789_s_at"	0.317
"214732_at"	"203920_at"	0.269
"214644_at"	"207226_at"	0.373
"211560_s_at"	"210328_at"	0.181
"211560_s_at"	"206834_at"	0.24
"207634_at"	"208894_at"	0.243
"207634_at"	"210982_s_at"	0.243
"209908_s_at"	"205755_at"	0.59
"209909_s_at"	"205755_at"	0.59
"220406_at"	"205755_at"	0.59
"220407_s_at"	"205755_at"	0.59
"204175_at"	"212767_at"	0.128
"201509_at"	"210803_at"	0.034
"201509_at"	"211177_s_at"	0.034
"210014_x_at"	"210803_at"	0.034
"210014_x_at"	"211177_s_at"	0.034
"210418_s_at"	"210803_at"	0.034
"210418_s_at"	"211177_s_at"	0.034
"207226_at"	"201480_s_at"	0.13
"203920_at"	"202067_s_at"	0.397
"203920_at"	"202068_s_at"	0.397
"203920_at"	"217005_at"	0.397
"203920_at"	"217103_at"	0.397
"203920_at"	"217173_s_at"	0.397
"203113_s_at"	"201480_s_at"	0.193
"213087_s_at"	"201480_s_at"	0.193
"214394_x_at"	"201480_s_at"	0.193
"214395_x_at"	"201480_s_at"	0.193
"218832_x_at"	"202067_s_at"	0.292
"218832_x_at"	"202068_s_at"	0.292
"218832_x_at"	"217005_at"	0.292
"218832_x_at"	"217103_at"	0.292
"218832_x_at"	"217173_s_at"	0.292
"221861_at"	"202067_s_at"	0.292
"221861_at"	"202068_s_at"	0.292
"221861_at"	"217005_at"	0.292
"221861_at"	"217103_at"	0.292
"221861_at"	"217173_s_at"	0.292
"43511_s_at"	"202067_s_at"	0.292
"43511_s_at"	"202068_s_at"	0.292
"43511_s_at"	"217005_at"	0.292
"43511_s_at"	"217103_at"	0.292
"43511_s_at"	"217173_s_at"	0.292
"49111_at"	"202067_s_at"	0.292
"49111_at"	"202068_s_at"	0.292
"49111_at"	"217005_at"	0.292
"49111_at"	"217103_at"	0.292
"49111_at"	"217173_s_at"	0.292
