"node","cluster"
"210300_at",1
"207221_at",1
"205983_at",1
"208267_at",1
"204857_at",1
"201387_s_at",1
"209832_s_at",1
"206103_at",1
"214732_at",1
"207634_at",1
"208260_at",1
"205297_s_at",1
"202337_at",1
"216952_s_at",1
"219431_at",1
"212540_at",2
"220638_s_at",2
"220185_at",3
"220636_at",3
"221668_s_at",3
"200991_s_at",4
"206607_at",4
"207584_at",4
"202949_s_at",4
"206660_at",4
"203920_at",4
"218832_x_at",4
"221861_at",4
"43511_s_at",4
"49111_at",4
"210024_s_at",4
"214436_at",4
"202067_s_at",4
"202068_s_at",4
"217005_at",4
"217103_at",4
"217173_s_at",4
"204253_s_at",4
"204254_s_at",4
"204255_s_at",4
"213692_s_at",4
"206789_s_at",4
"210587_at",5
"220496_at",5
"205755_at",5
"206743_s_at",6
"209908_s_at",6
"209909_s_at",6
"220406_at",6
"220407_s_at",6
"205155_s_at",7
"205348_s_at",7
"210746_s_at",8
"211560_s_at",8
"206834_at",8
"210328_at",8
"202366_at",9
"201509_at",9
"210014_x_at",9
"210418_s_at",9
"207226_at",10
"203113_s_at",10
"213087_s_at",10
"214394_x_at",10
"214395_x_at",10
"203948_s_at",10
"203949_at",10
"210803_at",11
"211177_s_at",11
"201569_s_at",12
"201570_at",12
"206479_at",13
"214410_at",13
"207618_s_at",14
"213240_s_at",14
"214399_s_at",14
"208894_at",15
"210982_s_at",15
"209531_at",16
"214457_at",16
"206724_at",16
"214644_at",16
"219441_s_at",16
"201480_s_at",16
