"node","cluster"
"PCK2",1
"SLC17A7",1
"TBX4",1
"IRAK2",1
"DGCR8",1
"TRPV5",1
"MAD1L1",1
"INHBE",1
"UCHL1",1
"KCNAB3",1
"RAC3",1
"BRSK1",1
"SP1",1
"ALAS2",1
"UBL4B",1
"SAMM50",1
"ZNF593",1
"HIST1H2BN",1
"GABBR2",1
"LDLR",1
"DUX4",1
"TXNRD2",1
"PELI3",1
"CDT1",1
"HLA-DRA",1
"KCNH6",1
"RIMS2",1
"MTG1",1
"CDC34",2
"UBE2E3",2
"ZNRF3",2
"GSTZ1",3
"SUPT5H",3
"DPEP1",4
"STK32A",4
"CBL",5
"OR1E1",5
"OR1J2",5
"OR5C1",5
"FBXL2",5
"OR7G1",5
"F2RL3",6
"CHRM1",6
"MYO1A",7
"DNAI2",7
"SPTBN2",7
"CACNA1E",7
"SPTBN4",8
"RILP",8
"DYNC1I1",8
"PDCD1",8
"USP37",9
"CABP4",9
"HOXA2",10
"CBX4",10
"HIST1H2AK",10
"AMH",11
"ASGR1",11
"TGFB2",11
"BMPER",11
"ACADS",12
"IDH3B",12
"NFKBIE",13
"LRRK1",13
"CD79B",13
"EEF1D",14
"MPO",14
"SNX17",15
"LPA",15
"NR1H3",15
"ARRB1",15
"AVPR1B",15
"CBLC",15
"LAMB2",15
"RETN",16
"CRTC2",16
"FHL2",17
"TRPM1",17
"VDR",17
"POU2F1",17
"CENPH",18
"PMF1",18
"CLEC1B",19
"ITIH3",19
"IGLL1",20
"CARD11",20
"BCS1L",21
"KRT4",21
"PLEKHG5",22
"ARHGAP10",22
"GNMT",23
"HBD",23
