"node","cluster"
"PCK2",1
"SLC17A7",1
"TBX4",1
"IRAK2",1
"DGCR8",1
"TRPV5",1
"MAD1L1",1
"INHBE",1
"UCHL1",1
"KCNAB3",1
"RAC3",1
"BRSK1",1
"DYNC1I1",1
"CABP4",1
"SP1",1
"ALAS2",1
"SAMM50",1
"ZNF593",1
"GABBR2",1
"LDLR",1
"DUX4",1
"PELI3",1
"CDT1",1
"PMF1",1
"HLA-DRA",1
"KCNH6",1
"RIMS2",1
"MTG1",1
"CDC34",2
"UBE2E3",2
"GSTZ1",3
"SUPT5H",3
"CBL",4
"FBXL2",4
"ZNRF3",4
"F2RL3",5
"CHRM1",5
"OR1E1",5
"FHL2",5
"OR1J2",5
"OR5C1",5
"POU2F1",5
"OR7G1",5
"SPTBN4",6
"MYO1A",6
"RILP",6
"DNAI2",6
"SPTBN2",6
"UBL4B",6
"PDCD1",6
"CACNA1E",6
"HOXA2",7
"CBX4",7
"CENPH",7
"HIST1H2AK",7
"AMH",8
"ASGR1",8
"TGFB2",8
"BMPER",8
"NFKBIE",9
"LRRK1",9
"CD79B",9
"HIST1H2BN",10
"EEF1D",10
"MPO",10
"SNX17",11
"LPA",11
"NR1H3",11
"ARRB1",11
"AVPR1B",11
"CBLC",11
"LAMB2",11
"RETN",12
"CRTC2",12
"TRPM1",13
"VDR",13
"CLEC1B",14
"ITIH3",14
"IGLL1",15
"CARD11",15
"BCS1L",16
"KRT4",16
"PLEKHG5",17
"ARHGAP10",17
"GNMT",18
"HBD",18
"DPEP1",19
"STK32A",19
