"PGLYRP1"	"DLG5"	0.366
"PGLYRP1"	"HSPBP1"	0.689
"SCTR"	"HTR4"	0.78
"SCTR"	"FSHR"	0.714
"SCTR"	"GNB1"	0.647
"SCTR"	"ADM2"	0.599
"SCTR"	"GNB2"	0.63
"SCTR"	"ADCY1"	0.764
"SCTR"	"P2RY11"	0.774
"SCTR"	"GPR20"	0.694
"PIGQ"	"PIGL"	1
"RTN4R"	"GNB1"	0.689
"RTN4R"	"HRAS"	0.648
"RTN4R"	"CAB39"	0.625
"RTN4R"	"AKT1"	0.671
"RTN4R"	"GNAI2"	0.679
"RTN4R"	"DIRAS2"	1
"RTN4R"	"EEF1G"	0.712
"RTN4R"	"TYRO3"	0.714
"RTN4R"	"GNB2"	0.675
"RTN4R"	"RTN2"	0.476
"RTN4R"	"PPP3CC"	0.509
"RTN4R"	"SH3GL1"	0.616
"RTN4R"	"MCL1"	0.603
"PSMA4"	"EXOSC5"	0.717
"PSMA4"	"ACHE"	0.646
"PSMA4"	"NFKB2"	0.752
"PSMA4"	"PSMA7"	0.948
"PSMA4"	"UQCRQ"	0.559
"PSMA4"	"PSMC4"	0.868
"PSMA4"	"PPIB"	0.723
"PSMA4"	"PPP2R5A"	0.714
"PSMA4"	"CDC25A"	0.802
"PSMA4"	"RPN1"	0.631
"PSMA4"	"PLK1"	0.654
"PSMA4"	"TNF"	0.568
"PSMA4"	"RELB"	0.774
"PSMA4"	"PSMB4"	0.955
"PSMA4"	"ASNA1"	0.748
"PSMA4"	"ANAPC2"	0.687
"PSMA4"	"PSME4"	0.894
"PSMA4"	"OAZ2"	0.779
"PSMA4"	"NFKBIB"	1
"GRN"	"HK3"	0.794
"GRN"	"AKT1"	0.725
"GRN"	"ITGA2B"	0.661
"GRN"	"IFI30"	0.786
"GRN"	"TNF"	0.606
"CD22"	"SELL"	0.724
"CD22"	"FFAR2"	0.672
"CD22"	"CD7"	0.729
"CD22"	"TNF"	0.855
"CD22"	"CD79A"	0.694
"CD22"	"SPN"	0.794
"CD22"	"CD72"	0.672
"CD22"	"TNFRSF13B"	1
"PSMC4"	"NFKB2"	0.729
"PSMC4"	"PSMA7"	0.91
"PSMC4"	"PPP2R5A"	0.706
"PSMC4"	"CDC25A"	0.789
"PSMC4"	"PLK1"	0.625
"PSMC4"	"TNF"	0.567
"PSMC4"	"RELB"	0.745
"PSMC4"	"PSMB4"	0.888
"PSMC4"	"ANAPC2"	0.685
"PSMC4"	"PSME4"	0.863
"PSMC4"	"OAZ2"	0.761
"PSMC4"	"NFKBIB"	1
"PSMC4"	"FTSJ3"	0.612
"BCL3"	"NFKB2"	0.856
"BCL3"	"STAT3"	0.796
"BCL3"	"AKT1"	0.854
"BCL3"	"PLK1"	0.7
"BCL3"	"RFXANK"	0.702
"BCL3"	"TNF"	0.604
"BCL3"	"HDAC3"	0.77
"BCL3"	"RELB"	0.783
"HBQ1"	"HBZ"	0.8
"HBQ1"	"ALAS2"	0.104
"HBQ1"	"HBE1"	0.747
"HBQ1"	"ECHS1"	0.113
"HBQ1"	"TH"	0.157
"HBQ1"	"HBD"	0.747
"HBQ1"	"PAH"	0.484
"ITGB4"	"KLC2"	0.567
"ITGB4"	"HRAS"	0.59
"ITGB4"	"VWF"	0.504
"ITGB4"	"CHAD"	0.444
"ITGB4"	"PRKCG"	0.509
"ITGB4"	"AKT1"	0.662
"ITGB4"	"ITGA2B"	0.655
"ITGB4"	"LAMA5"	0.571
"ITGB4"	"CRK"	0.647
"ITGB4"	"EPPK1"	0.651
"ITGB4"	"ACTN4"	0.701
"ITGB4"	"COMP"	0.551
"ITGB4"	"COL9A3"	0.468
"PPP1R15A"	"PPP2R5A"	0.817
"PPP1R15A"	"TSC2"	0.807
"PPP1R15A"	"ZNF148"	0.758
"PPP1R15A"	"KLF6"	0.758
"TFAP4"	"SP1"	0.84
"TFAP4"	"TPST2"	0.611
"TFAP4"	"SALL2"	1
"THPO"	"SPI1"	0.64
"THPO"	"ACHE"	1
"THPO"	"VWF"	1
"THPO"	"GATA2"	0.689
"THPO"	"SOS1"	0.689
"THPO"	"STAT3"	0.689
"THPO"	"PSMA7"	0.888
"THPO"	"CSF3R"	0.599
"THPO"	"STAT5A"	0.559
"THPO"	"IL7R"	0.599
"THPO"	"GP9"	0.599
"THPO"	"IL6R"	1
"THPO"	"CNTFR"	0.599
"THPO"	"AKT1"	0.689
"THPO"	"ITGA2B"	0.888
"THPO"	"CXCR4"	0.888
"THPO"	"ZFPM1"	0.64
"THPO"	"PF4"	1
"SEMA4G"	"OBSCN"	0.451
"PRRT1"	"EPPK1"	1
"NDUFB7"	"NDUFB10"	0.934
"NDUFB7"	"NDUFV1"	0.931
"NDUFB7"	"UQCRC2"	0.864
"NDUFB7"	"UQCRQ"	0.904
"NDUFB7"	"COX5A"	0.87
"NDUFB7"	"NDUFB11"	0.962
"NDUFB7"	"ZNHIT1"	0.594
"NDUFB7"	"ACAD9"	0.853
"NDUFB7"	"NDUFS7"	0.865
"NDUFB7"	"SDHC"	0.842
"NDUFB7"	"COX7C"	0.907
"NDUFB7"	"NDUFA3"	0.962
"TIMM13"	"CAB39"	0.508
"TIMM13"	"CHCHD4"	0.797
"TIMM13"	"TIMM8A"	0.797
"PDXP"	"ECE1"	0.602
"PDXP"	"SH3GL1"	0.624
"PDXP"	"MCL1"	0.671
"PDXP"	"AMBP"	0.565
"PDXP"	"COMP"	0.421
"PDXP"	"TH"	0.645
"PDXP"	"NDP"	0.353
"PDXP"	"TYRO3"	0.654
"PDXP"	"TNFRSF10C"	0.566
"JOSD1"	"TIMM8A"	0.607
"NIPSNAP1"	"B3GAT3"	0.626
"NIPSNAP1"	"CHCHD2"	1
"TXN2"	"EEF2"	0.596
"TXN2"	"GLRX"	0.613
"TXN2"	"APEX2"	0.779
"TXN2"	"CLPP"	0.766
"TXN2"	"SEC61A1"	0.542
"TXN2"	"RPL8"	0.493
"TXN2"	"MDH2"	0.877
"TXN2"	"TXNRD2"	0.881
"EFS"	"CRK"	0.825
"GSS"	"TXNRD2"	0.788
"GSS"	"CNDP2"	0.924
"GSS"	"GLRX"	1
"GSS"	"GGT1"	0.839
"GSS"	"ALOX5AP"	0.574
"GSS"	"GSTM1"	0.793
"GSS"	"GCLM"	0.627
"SRMS"	"ILKAP"	0.804
"SRMS"	"PPP3CC"	0.764
"SRMS"	"CD79A"	0.587
"PQBP1"	"SF3A2"	0.7
"PQBP1"	"PCBP2"	0.86
"PQBP1"	"GTF2F1"	0.778
"PQBP1"	"POLR2L"	0.813
"PQBP1"	"LSM2"	0.696
"PQBP1"	"CPSF1"	0.857
"PQBP1"	"XAB2"	0.7
"PQBP1"	"CTNNBL1"	0.776
"PQBP1"	"PCBP1"	0.882
"PQBP1"	"LSM7"	0.679
"PQBP1"	"DNM2"	0.573
"PCSK1N"	"CPE"	1
"PCSK1N"	"UTS2R"	0.624
"USP11"	"MCM3AP"	0.926
"USP11"	"RBM10"	0.878
"USP11"	"USP5"	0.8
"ACP5"	"CLCN7"	0.735
"ACP5"	"NES"	0.622
"ACP5"	"TNF"	0.63
"ACP5"	"CD207"	0.596
"MT4"	"MT1X"	0.935
"MMP15"	"TNF"	1
"MMP15"	"HLA-G"	1
"TSC2"	"STK11"	0.838
"TSC2"	"HRAS"	0.838
"TSC2"	"EIF4EBP1"	0.782
"TSC2"	"AKT1"	0.821
"TSC2"	"CRTC2"	0.779
"TSC2"	"PLK1"	0.64
"TSC2"	"EEF2"	0.768
"TSC2"	"PI3"	0.654
"TSC2"	"CAMKK2"	0.772
"ZP2"	"ZP3"	0.858
"ZP2"	"FGF8"	1
"ZP2"	"ALX4"	0.762
"CSK"	"GNB1"	0.867
"CSK"	"HRAS"	0.92
"CSK"	"VWF"	0.712
"CSK"	"STAT3"	0.847
"CSK"	"HLA-DQA2"	0.662
"CSK"	"ARRB2"	0.919
"CSK"	"RHOG"	0.862
"CSK"	"ILKAP"	0.839
"CSK"	"PPP3CC"	0.789
"CSK"	"ACTN4"	0.774
"CSK"	"AKT1"	0.899
"CSK"	"ITGA2B"	0.773
"CSK"	"HLA-DRA"	0.679
"CSK"	"HCK"	0.744
"CSK"	"PLAUR"	0.679
"CSK"	"DNM2"	0.7
"CSK"	"CD79A"	0.66
"CSK"	"PORCN"	0.712
"CSK"	"ACTA1"	0.67
"CSK"	"HLA-DRB1"	0.685
"CTSH"	"BID"	0.598
"CTSH"	"HLA-DRB1"	0.645
"CTSH"	"HLA-DQA2"	0.579
"CTSH"	"HLA-DRA"	0.652
"EXOSC5"	"RPL7"	0.745
"EXOSC5"	"RPL27A"	0.611
"EXOSC5"	"RPL11"	0.774
"EXOSC5"	"RPLP2"	0.584
"EXOSC5"	"RPS9"	0.768
"EXOSC5"	"RPS2"	0.721
"EXOSC5"	"RPL4"	0.741
"EXOSC5"	"RPL36AL"	0.718
"EXOSC5"	"RPL18"	0.716
"EXOSC5"	"RPL15"	0.703
"EXOSC5"	"RPL13A"	0.707
"EXOSC5"	"MPHOSPH6"	0.913
"EXOSC5"	"RPL41"	0.546
"EXOSC5"	"ZFP36L1"	0.733
"EXOSC5"	"RPLP0"	0.704
"EXOSC5"	"RPL35"	0.7
"EXOSC5"	"RPL30"	0.665
"EXOSC5"	"RPL14"	0.588
"EXOSC5"	"RPL32"	0.572
"EXOSC5"	"KHSRP"	0.881
"EXOSC5"	"KPNA6"	0.706
"EXOSC5"	"RPL8"	0.558
"EXOSC5"	"EXOSC7"	0.919
"EXOSC5"	"EXOSC3"	1
"EXOSC5"	"RPL10"	0.729
"EXOSC5"	"RPL37"	0.559
"EXOSC5"	"RPL37A"	0.687
"PAF1"	"GTF2F1"	0.791
"PAF1"	"POLR2L"	0.709
"PAF1"	"CSNK2B"	0.709
"PAF1"	"KLC2"	0.702
"PAF1"	"GTF2H4"	0.679
"PAF1"	"IFIT2"	0.695
"RELB"	"NFKB2"	0.791
"RELB"	"PSMB4"	0.768
"RELB"	"PSME4"	0.762
"RELB"	"PSMA7"	0.753
"RELB"	"STAT3"	0.813
"RELB"	"TRAF5"	0.789
"RELB"	"TNF"	0.513
"RELB"	"NFKBIB"	1
"RELB"	"AKT1"	0.909
"RELB"	"ANXA5"	0.743
"RELB"	"DAXX"	0.805
"RELB"	"IRF3"	0.846
