"node","cluster"
"PCK2",0
"SLC17A7",0
"IRAK2",0
"USP37",0
"DPEP1",0
"TRPV5",0
"ASGR1",0
"UCHL1",0
"CDT1",0
"KCNAB3",0
"RAC3",0
"BRSK1",0
"CABP4",0
"SP1",0
"ZNF593",0
"GABBR2",0
"LDLR",0
"TXNRD2",0
"PELI3",0
"RHPN1",0
"SAMM50",0
"CLEC1B",0
"KCNH6",0
"RIMS2",0
"MTG1",0
"REM1",1
"MPO",1
"CDC34",2
"UBE2E3",2
"FBXL2",2
"GSTZ1",3
"LRRC24",3
"ISLR2",3
"LRRC38",3
"SUPT5H",3
"DGCR8",9
"LMNB2",9
"CBL",10
"ZNRF3",10
"INHBE",12
"ITIH3",12
"HOXA2",14
"MAD1L1",14
"CBX4",14
"CENPH",14
"HIST1H2AK",14
"PMF1",14
"EPB42",16
"GNMT",16
"F2RL3",20
"CHRM1",20
"OR1E1",20
"OR1J2",20
"OR5C1",20
"OR7G1",20
"RILP",22
"SPTBN2",22
"DYNC1I1",22
"PDCD1",22
"CACNA1E",22
"ALAS2",25
"HBD",25
"AMH",26
"TGFB2",26
"BMPER",26
"ACADS",28
"IDH3B",28
"NFKBIE",29
"LRRK1",29
"CD79B",29
"HIST1H2BN",30
"EEF1D",30
"SNX17",31
"LPA",31
"NR1H3",31
"ARRB1",31
"AVPR1B",31
"CBLC",31
"LAMB2",31
"RETN",32
"CRTC2",32
"FHL2",39
"TRPM1",39
"VDR",39
"POU2F1",39
"IGLL1",41
"CARD11",41
"BCS1L",42
"KRT4",42
"SPTBN4",43
"DNAI2",43
"HLA-DRA",43
"MYO1A",45
"PLEKHG5",45
"ARHGAP10",45
