"node","cluster"
"PCK2",0
"TBX4",0
"F2RL3",0
"IRAK2",0
"USP37",0
"DPEP1",0
"TRPV5",0
"MAD1L1",0
"INHBE",0
"ASGR1",0
"UCHL1",0
"CDT1",0
"RAC3",0
"BRSK1",0
"SP1",0
"PDCD1",0
"SAMM50",0
"CRTC2",0
"LDLR",0
"DUX4",0
"TXNRD2",0
"PELI3",0
"TRPM1",0
"HLA-DRA",0
"RIMS2",0
"CDC34",1
"CABP4",1
"UBE2E3",1
"ARRB1",1
"FBXL2",1
"CBLC",1
"GSTZ1",2
"LRRC38",2
"SNX17",9
"CBL",9
"LPA",9
"OR5C1",9
"NFKBIE",14
"LRRK1",14
"CD79B",14
"CENPH",15
"PMF1",15
"CHRM1",19
"AVPR1B",19
"SPTBN4",20
"RILP",20
"DNAI2",20
"SPTBN2",22
"DYNC1I1",22
"EPB42",24
"ALAS2",24
"HBD",24
"GNMT",24
"UBL4B",25
"ZNRF3",25
"RHPN1",25
"AMH",28
"TGFB2",28
"ACADS",29
"IDH3B",29
"HIST1H2BN",30
"EEF1D",30
"MPO",30
"FHL2",31
"NR1H3",31
"VDR",31
"POU2F1",31
"PLEKHG5",32
"ARHGAP10",32
"CLEC1B",39
"ITIH3",39
"REM1",40
"IGLL1",40
"CARD11",40
"BCS1L",41
"KRT4",41
"DGCR8",43
"LMNB2",43
"HOXA2",46
"CBX4",46
"HIST1H2AK",46
"SUPT5H",46
