"ACHE"	"CAMK2A"	0.677
"ACHE"	"HAND1"	0.651
"ACP5"	"CD68"	0.722
"ACTA1"	"ACTA2"	0.826
"ACTA1"	"ACTN4"	0.727
"ACTA1"	"AKT1"	0.675
"ACTA1"	"ARF1"	0.682
"ACTA1"	"CSK"	0.67
"ACTA1"	"DDOST"	0.545
"ACTA1"	"EEF2"	0.65
"ACTA1"	"EIF4A2"	0.443
"ACTA1"	"EIF5A"	0.55
"ACTA1"	"HSPB1"	0.723
"ACTA1"	"LAMA5"	0.628
"ACTA1"	"PGK1"	0.622
"ACTA1"	"RAPSN"	0.559
"ACTA1"	"RPL4"	0.64
"ACTA1"	"RPLP0"	0.619
"ACTA1"	"RPLP2"	0.595
"ACTA1"	"RPS9"	0.645
"ACTA1"	"TMSB4X"	0.684
"ACTA1"	"TNNI1"	0.598
"ACTA1"	"TNNI2"	0.649
"ACTA1"	"TPM2"	0.693
"ACTA1"	"TMSB4Y"	0.871
"ACTA1"	"GSPT2"	0.425
"ACTA1"	"CTNNBL1"	0.475
"ACTA1"	"TUBB"	0.735
"ACTA1"	"HIST1H2AA"	0.582
"ACTA1"	"TUBB2B"	0.663
"ACTA2"	"ACTN4"	0.787
"ACTA2"	"KLF6"	0.697
"ACTA2"	"EEF2"	0.781
"ACTA2"	"EIF5A"	0.691
"ACTA2"	"HSPB1"	0.791
"ACTA2"	"PGK1"	0.759
"ACTA2"	"RPL4"	0.768
"ACTA2"	"RPL7"	0.718
"ACTA2"	"RPLP0"	0.76
"ACTA2"	"RPLP2"	0.729
"ACTA2"	"RPS9"	0.78
"ACTA2"	"RPS23"	0.675
"ACTA2"	"SRF"	0.71
"ACTA2"	"TMSB4X"	0.807
"ACTA2"	"TPM2"	0.542
"ACTA2"	"RPL14"	0.731
"ACTA2"	"ARPC1B"	0.672
"ACTA2"	"GSPT2"	0.56
"ACTA2"	"PYCR2"	0.526
"ACTA2"	"TUBB"	0.765
"ACTA2"	"TUBB2B"	0.69
"ACTN4"	"AP2A1"	0.606
"ACTN4"	"AKT1"	0.827
"ACTN4"	"CAMK2A"	0.731
"ACTN4"	"CSK"	0.774
"ACTN4"	"CSNK2B"	0.799
"ACTN4"	"DNM2"	0.713
"ACTN4"	"EEF2"	0.834
"ACTN4"	"GNB1"	0.704
"ACTN4"	"GNB2"	0.819
"ACTN4"	"MDH2"	0.729
"ACTN4"	"MSN"	0.828
"ACTN4"	"MYL6"	0.739
"ACTN4"	"PF4"	0.751
"ACTN4"	"PGK1"	0.727
"ACTN4"	"RAB5C"	0.633
"ACTN4"	"RPL4"	0.85
"ACTN4"	"RPL7"	0.81
"ACTN4"	"RPL8"	0.685
"ACTN4"	"RPL27A"	0.668
"ACTN4"	"RPLP2"	0.771
"ACTN4"	"RPN1"	0.642
"ACTN4"	"SET"	0.792
"ACTN4"	"SPARC"	0.788
"ACTN4"	"TMSB4X"	0.859
"ACTN4"	"TNNI2"	0.696
"ACTN4"	"TNNT3"	0.596
"ACTN4"	"TPM2"	0.639
"ACTN4"	"TSC2"	0.745
"ACTN4"	"VEGFB"	0.672
"ACTN4"	"VWF"	0.713
"ACTN4"	"SLC9A3R2"	0.7
"ACTN4"	"ARPC1B"	0.778
"ACTN4"	"TRIM3"	1
"ACTN4"	"RPL13A"	0.803
"ACTN4"	"TUBB"	0.795
"ADAR"	"EGR1"	0.872
"ADAR"	"IFIT2"	0.755
"ADAR"	"IRF2"	0.755
"ADAR"	"IRF3"	0.872
"ADAR"	"IRF7"	0.855
"ADAR"	"NONO"	0.796
"ADAR"	"NPM1"	0.797
"ADAR"	"PCBP1"	0.837
"ADAR"	"PSMB4"	0.746
"ADAR"	"RPL11"	0.826
"ADAR"	"RPS2"	0.804
"ADAR"	"RPL35"	0.803
"ADCY1"	"FSHR"	0.827
"ADCY1"	"GNAI2"	0.849
"ADCY1"	"GNB2"	0.854
"ADCY1"	"GRM4"	0.918
"ADCY1"	"HRAS"	0.886
"ADCY1"	"HTR4"	0.893
"ADCY1"	"NPY"	0.865
"ADCY1"	"SCTR"	0.764
"ADCY1"	"CXCR4"	0.812
"ADCY1"	"ADM2"	0.888
"ADCY1"	"NPW"	0.888
"AP2A1"	"ARRB2"	0.834
"AP2A1"	"CAMK2A"	0.739
"AP2A1"	"CD22"	0.644
