"node","cluster"
"RAC3",1
"ARHGAP10",1
"PLEKHG5",1
"SAMM50",2
"IDH3B",2
"PYCR1",2
"OR5C1",3
"OR1E1",3
"OR1J2",3
"HIST1H2BN",4
"HIST1H2AK",4
"POU2F1",5
"VDR",5
"PELI3",6
"IRAK2",6
"MAP3K14",6
"SPTBN2",7
"SPTBN4",7
"CHRM1",8
"F2RL3",8
"GNMT",9
"ARRB1",9
"ABCB11",10
"LY6D",10
"ABCA4",0
"ACADS",0
"ADSSL1",0
"ALAS2",0
"B3GNT7",0
"BCS1L",0
"CBL",0
"CD79B",0
"CDC34",0
"CDT1",0
"CLEC1B",0
"DERL3",0
"DGCR8",0
"DYNC1I1",0
"FBXL2",0
"HBD",0
"LAMB2",0
"LDLR",0
"LMNB2",0
"MYO1A",0
"NRBP1",0
"RILP",0
"SERINC5",0
"SLC35D2",0
"SNX17",0
"SP1",0
"SUPT5H",0
"TXNRD2",0
"UCHL1",0
