"node","cluster"
"CDC34",1
"UBL4B",1
"UBE2E3",1
"ZNRF3",1
"SP1",2
"POU2F1",2
"DYNC1I1",3
"DNAI2",3
"LDLR",4
"SNX17",4
"HIST1H2BN",5
"HIST1H2AK",5
"CBL",6
"CBLC",6
"HLA-DRA",7
"PDCD1",7
"ALAS2",8
"GNMT",8
"UCHL1",9
"BCS1L",9
"KRT4",9
"CARD11",10
"NFKBIE",10
"ITIH3",11
"ASGR1",11
"CLEC1B",11
"CENPH",12
"MAD1L1",12
"PMF1",12
"SPTBN2",13
"SPTBN4",13
"CABP4",13
"CHRM1",14
"F2RL3",14
"AVPR1B",14
"INHBE",15
"AMH",15
"ACADS",0
"ARHGAP10",0
"ARRB1",0
"BRSK1",0
"CACNA1E",0
"CBX4",0
"CD79B",0
"CDT1",0
"CRTC2",0
"DGCR8",0
"DPEP1",0
"DUX4",0
"EEF1D",0
"EPB42",0
"FBXL2",0
"FHL2",0
"GABBR2",0
"GSTZ1",0
"HBD",0
"HOXA2",0
"IDH3B",0
"IGLL1",0
"IRAK2",0
"KCNAB3",0
"KCNH6",0
"LAMB2",0
"LMNB2",0
"LPA",0
"LRRC38",0
"LRRK1",0
"MPO",0
"MTG1",0
"NR1H3",0
"OR1E1",0
"OR5C1",0
"OR7G1",0
"PCK2",0
"PELI3",0
"PLEKHG5",0
"RAC3",0
"REM1",0
"RHPN1",0
"RILP",0
"RIMS2",0
"SAMM50",0
"SLC17A7",0
"STK32A",0
"SUPT5H",0
"TBX4",0
"TGFB2",0
"TRPM1",0
"TRPV5",0
"TXNRD2",0
"USP37",0
"VDR",0
"ZNF593",0
